date,tip_movi,tip_naci,sex_migr,nac_migr,via_tran,mot_viam,pais_prod,lug_prod,iso_pais_res,jef_migr,can_jefm,lat_can_jefm,lng_can_jefm,iso_nac_migr,lat_nac_migr,lng_nac_migr,iso_pais_prod,lat_pais_prod,lng_pais_prod,count
2019-01,1,1,1,Ecuador,3,4,Estados Unidos,Seattle Washington,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,1
2019-01,1,1,1,Ecuador,3,4,Estados Unidos,Tampa Florida,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,3
2019-01,1,1,1,Ecuador,3,4,Estados Unidos,Waco Texas,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,1
2019-01,1,1,1,Ecuador,3,4,Estados Unidos,Washington D C,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,5
2019-01,1,1,1,Ecuador,3,4,Estados Unidos,West Palm Beach Florida,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,1
2019-01,1,1,1,Ecuador,3,4,Estados Unidos,Yonkers New York,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,4
2019-01,1,1,1,Ecuador,3,4,Francia,Paris,FR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,FR,46.227638,2.213749,2
2019-01,1,1,1,Ecuador,3,4,Guatemala,Guatemala,MX,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GT,15.783471,-90.230759,1
2019-01,1,1,1,Ecuador,3,4,Honduras,Tegucigalpa,HN,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,HN,15.199999,-86.241905,1
2019-01,1,1,1,Ecuador,3,4,Israel,Tel Aviv,IL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IL,31.046051,34.851612,1
2019-01,1,1,1,Ecuador,3,4,Italia,Genoa,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Genoa,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,26
2019-01,1,1,1,Ecuador,3,4,Italia,Latina,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Milán,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,2
2019-01,1,1,1,Ecuador,3,4,Italia,Milán,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,76
2019-01,1,1,1,Ecuador,3,4,Italia,Perúgia,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Reggio Calabria,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Rimini,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Roma,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,7
2019-01,1,1,1,Ecuador,3,4,Italia,Roma,IT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Salerno,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Venice,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,Italia,Vicenza,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,IT,41.87194,12.56738,1
2019-01,1,1,1,Ecuador,3,4,México,Acapulco,MX,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,MX,23.634501,-102.552784,1
2019-01,1,1,1,Ecuador,3,4,México,Mexico City,MX,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,MX,23.634501,-102.552784,1
2019-01,1,1,1,Ecuador,3,4,México,Mexico City,MX,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,MX,23.634501,-102.552784,1
2019-01,1,1,1,Ecuador,3,4,Panamá,Ciudad de Colón,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PA,8.537981,-80.782127,1
2019-01,1,1,1,Ecuador,3,4,Panamá,Panamá City,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PA,8.537981,-80.782127,6
2019-01,1,1,1,Ecuador,3,4,Panamá,Panamá City,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PA,8.537981,-80.782127,4
2019-01,1,1,1,Ecuador,3,4,Panamá,Panamá City,PA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PA,8.537981,-80.782127,8
2019-01,1,1,1,Ecuador,3,4,Panamá,Panamá City,VE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,PA,8.537981,-80.782127,1
2019-01,1,1,1,Ecuador,3,4,Paraguay,Asunción,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PY,-23.442503,-58.443832,1
2019-01,1,1,1,Ecuador,3,4,Países Bajos,Amsterdam,NL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,NL,52.132633,5.291266,2
2019-01,1,1,1,Ecuador,3,4,Perú,Lima,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,3
2019-01,1,1,1,Ecuador,3,4,Perú,Lima,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,4,Perú,Lima,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,2
2019-01,1,1,1,Ecuador,3,4,Perú,Lima,PE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,10
2019-01,1,1,1,Ecuador,3,4,Perú,Tacna,CL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,4,Reino Unido,London,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,4,Reino Unido,London,GB,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,4
2019-01,1,1,1,Ecuador,3,4,Reino Unido,London,GB,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,GB,55.378051,-3.435973,1
2019-01,1,1,1,Ecuador,3,4,República Dominicana,Punta Cana,RU,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,4,República Dominicana,Santo Domingo,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,1
2019-01,1,1,1,Ecuador,3,4,República Dominicana,Santo Domingo,DO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DO,18.735693,-70.162651,2
2019-01,1,1,1,Ecuador,3,4,Rusia,Moscow,RU,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,RU,61.52401,105.318756,1
2019-01,1,1,1,Ecuador,3,4,Suecia,Stockholm,SE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,SE,60.128161,18.643501,1
2019-01,1,1,1,Ecuador,3,4,Suiza,Geneva,CH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,4
2019-01,1,1,1,Ecuador,3,4,Suiza,Zurich,CH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,2
2019-01,1,1,1,Ecuador,3,4,Uruguay,Montevideo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,UY,-32.522779,-55.765835,1
2019-01,1,1,1,Ecuador,3,4,Venezuela,Caracas,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2019-01,1,1,1,Ecuador,3,4,Venezuela,Caracas,PA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2019-01,1,1,1,Ecuador,3,4,Venezuela,Caracas,VE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,11
2019-01,1,1,1,Ecuador,3,4,Venezuela,Caracas,VE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2019-01,1,1,1,Ecuador,3,4,Venezuela,Maracaibo,VE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2019-01,1,1,1,Ecuador,3,5,Chile,Santiago,CL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,1
2019-01,1,1,1,Ecuador,3,5,Perú,Lima,PE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,PE,-9.189967,-75.015152,1
2019-01,1,1,1,Ecuador,3,5,Uruguay,Montevideo,UY,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,UY,-32.522779,-55.765835,1
2019-01,1,1,1,Ecuador,3,3,Alemania,Augsburg,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2019-01,1,1,1,Ecuador,3,3,Alemania,Berlín,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2019-01,1,1,1,Ecuador,3,3,Alemania,Berlín,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2019-01,1,1,1,Ecuador,3,3,Alemania,Frankfurt,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DE,51.165691,10.451526,2
2019-01,1,1,1,Ecuador,3,3,Alemania,Frankfurt,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,3
2019-01,1,1,1,Ecuador,3,3,Alemania,Múnich,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2019-01,1,1,1,Ecuador,3,3,Arabia Saudita,Dammam,SA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,SA,23.885942,45.079162,1
2019-01,1,1,1,Ecuador,3,3,Argentina,Buenos Aires,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,8
2019-01,1,1,1,Ecuador,3,3,Argentina,Buenos Aires,AR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,8
2019-01,1,1,1,Ecuador,3,3,Argentina,Buenos Aires,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,3
2019-01,1,1,1,Ecuador,3,3,Argentina,Córdoba,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,1
2019-01,1,1,1,Ecuador,3,3,Australia,Brisbane,AU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AU,-25.274398,133.775136,1
2019-01,1,1,1,Ecuador,3,3,Australia,Sydney,AU,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,AU,-25.274398,133.775136,1
2019-01,1,1,1,Ecuador,3,3,Australia,Sydney,AU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AU,-25.274398,133.775136,1
2019-01,1,1,1,Ecuador,3,3,Bolivia,La Paz,BO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BO,-16.290154,-63.588653,1
2019-01,1,1,1,Ecuador,3,3,Bolivia,La Paz,BO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BO,-16.290154,-63.588653,1
2019-01,1,1,1,Ecuador,3,3,Brasil,Brasilia,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,1
2019-01,1,1,1,Ecuador,3,3,Brasil,Florianópolis Santa Catarina,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,1
2019-01,1,1,1,Ecuador,3,3,Brasil,Río De Janeiro,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,2
2019-01,1,1,1,Ecuador,3,3,Brasil,Sao Paulo,BR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,1
2019-01,1,1,1,Ecuador,3,3,Brasil,Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,12
2019-01,1,1,1,Ecuador,3,3,Brasil,Sao Paulo,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,2
2019-01,1,1,1,Ecuador,3,3,Bélgica,Brussels,BE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BE,50.503887,4.469936,2
2019-01,1,1,1,Ecuador,3,3,Bélgica,Brussels,BE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BE,50.503887,4.469936,4
2019-01,1,1,1,Ecuador,3,3,Bélgica,Brussels,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BE,50.503887,4.469936,1
2019-01,1,1,1,Ecuador,3,3,Canadá,Calgary,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2019-01,1,1,1,Ecuador,3,3,Canadá,Montreal,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,2
2019-01,1,1,1,Ecuador,3,3,Canadá,Ottawa,CA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2019-01,1,1,1,Ecuador,3,3,Canadá,Toronto,CA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,5
2019-01,1,1,1,Ecuador,3,3,Canadá,Toronto,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,3
2019-01,1,1,1,Ecuador,3,3,Chile,Santiago,CL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,48
2019-01,1,1,1,Ecuador,3,3,Chile,Santiago,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,13
2019-01,1,1,1,Ecuador,3,3,Chile,Santiago,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,3
2019-01,1,1,1,Ecuador,3,3,Chile,Santiago,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,2
2019-01,1,1,1,Ecuador,3,3,Chile,Santiago,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,1
2019-01,1,1,1,Ecuador,3,3,Chile,Viña del Mar,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,1
2019-01,1,1,1,Ecuador,3,3,China,Shanghai,CN,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CN,35.86166,104.195397,1
2019-01,1,1,1,Ecuador,3,3,China,Shanghai,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CN,35.86166,104.195397,1
2019-01,1,1,1,Ecuador,3,3,China,Shenyang,CN,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CN,35.86166,104.195397,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Armenia,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,AR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,CO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,CO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,10
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,9
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,3
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,MX,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,PE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,GB,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Bogotá Dc,CH,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Cali,CO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,2
2019-01,1,1,1,Ecuador,3,3,Colombia,Cali,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Cali,FR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Cali,RO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Colombia,Cartagena de Indias,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2019-01,1,1,1,Ecuador,3,3,Costa Rica,San Jose,IL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CR,9.748917,-83.753428,1
2019-01,1,1,1,Ecuador,3,3,Cuba,La Habana,CU,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CU,21.521757,-77.781167,1
2019-01,1,1,1,Ecuador,3,3,Cuba,La Habana,CU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CU,21.521757,-77.781167,1
2019-01,1,1,1,Ecuador,3,3,Cuba,La Habana,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CU,21.521757,-77.781167,1
2019-01,1,1,1,Ecuador,3,3,Dinamarca,Copenhagen,DK,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DK,56.26392,9.501785,1
2019-01,1,1,1,Ecuador,3,3,El Salvador,San Salvador,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,SV,13.794185,-88.89653,1
2019-01,1,1,1,Ecuador,3,3,El Salvador,San Salvador,SV,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,SV,13.794185,-88.89653,1
2019-01,1,1,1,Ecuador,3,3,España,Albacete,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2019-01,1,1,1,Ecuador,3,3,España,Alicante,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,3
2019-01,1,1,1,Ecuador,3,3,España,Alicante,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,5
2019-01,1,1,1,Ecuador,3,3,España,Almería,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2019-01,1,1,1,Ecuador,3,3,España,Barcelona,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2019-01,1,1,1,Ecuador,3,3,España,Barcelona,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,12
2019-01,1,1,1,Ecuador,3,3,España,Barcelona,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,6
2019-01,1,1,1,Ecuador,3,3,España,Bilbao,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2019-01,1,1,1,Ecuador,3,3,España,Bilbao,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2019-01,1,1,1,Ecuador,3,3,España,Córdoba,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2019-01,1,1,1,Ecuador,3,3,España,Madrid,QA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2019-01,1,1,1,Ecuador,3,3,España,Madrid,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,4
2019-01,1,1,1,Ecuador,3,3,España,Madrid,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,16
2019-01,1,1,1,Ecuador,3,3,España,Madrid,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,51
2019-01,1,1,1,Ecuador,3,3,España,Madrid,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,107
